run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR2084488	SRX1078861	SRS977212	SRP060227	GSM1727091	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shSCR_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727091	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084489	SRX1078861	SRS977212	SRP060227	GSM1727091	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shSCR_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727091	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084490	SRX1078861	SRS977212	SRP060227	GSM1727091	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shSCR_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727091	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084491	SRX1078861	SRS977212	SRP060227	GSM1727091	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shSCR_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727091	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084494	SRX1078863	SRS977213	SRP060227	GSM1727093	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shBre1A.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727093	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #2 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #2 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084495	SRX1078863	SRS977213	SRP060227	GSM1727093	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shBre1A.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727093	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #2 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #2 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084484	SRX1078860	SRS977214	SRP060227	GSM1727090	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shPAF1.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727090	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084485	SRX1078860	SRS977214	SRP060227	GSM1727090	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shPAF1.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727090	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084486	SRX1078860	SRS977214	SRP060227	GSM1727090	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shPAF1.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727090	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084487	SRX1078860	SRS977214	SRP060227	GSM1727090	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	LEO1_shPAF1.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727090	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: LEO1 (Bethyl, A300-175A)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	LEO1 (Bethyl, A300-175A)	LEO1 (Bethyl, A300-175A)	NA	NA	NA	NA
SRR2084492	SRX1078862	SRS977215	SRP060227	GSM1727092	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shBre1A.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727092	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084493	SRX1078862	SRS977215	SRP060227	GSM1727092	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shBre1A.1_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727092	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: BRE1A shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084496	SRX1078864	SRS977217	SRP060227	GSM1727094	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shPAF1.1_starve_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727094	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084497	SRX1078864	SRS977217	SRP060227	GSM1727094	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shPAF1.1_starve_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727094	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084498	SRX1078864	SRS977217	SRP060227	GSM1727094	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shPAF1.1_starve_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727094	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084499	SRX1078864	SRS977217	SRP060227	GSM1727094	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	N20_shPAF1.1_starve_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727094	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: Pol II (Santa Cruz, sc-899)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	Pol II (Santa Cruz, sc-899)	Pol II (Santa Cruz, sc-899)	NA	NA	NA	NA
SRR2084474	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084475	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084476	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084477	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084481	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084482	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084483	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084478	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084479	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084480	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084468	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084469	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084470	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084471	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084472	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084473	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084465	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084466	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084467	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084461	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084462	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084463	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
